CreatedAt,Location,RetweetCount,Ticker,TweetId,TweetLanguage,TweetText
2020-11-17T15:54:48.000Z,nan,0,AMZN,1.32873E+18,und,#NASDAQ2 #AAPL #FB #AMZN #MSFT #NVDA #TSLA #AMD #NFLX #QCOM #GOOG #AVGO #MU #INTC #CSCO #PYPL #BIIB #COST #CMCSA #AMAT #JD #ADBE #BKNG #WDC https://t.co/SqsuMtAVX1
2020-11-17T15:52:02.000Z,nan,0,AMZN,1.32873E+18,en,$AMZN Amazon enters healthcare sector with online pharmacy launch https://t.co/iZ8dzC2qYL  #AMZN
2020-11-17T15:47:14.000Z,nan,0,AMZN,1.32873E+18,en,"#Amazon jumps into the pharmacy business with online prescription fulfillment, free delivery for Prime members.

#AMZN Stock Price rose to 3258.

Amazon Pharmacy, announced Tuesday, is the company’s biggest push yet into $300 billion market, and threatens…https://t.co/hjTtWU6Ug2"
2020-11-17T15:34:31.000Z,nan,0,AMZN,1.32872E+18,und,#NASDAQ1 #AAPL #FB #AMZN #MSFT #NVDA #TSLA #AMD #NFLX #QCOM #GOOG #AVGO #MU #INTC #CSCO #PYPL #GOOGL #COST #CMCSA #AMAT #JD #ADBE #BKNG #UAL https://t.co/6C2Xan99Rz
2020-11-17T15:33:24.000Z,nan,0,AMZN,1.32872E+18,und,#NASDAQ1 #AAPL #FB #AMZN #MSFT #NVDA #TSLA #AMD #NFLX #QCOM #GOOG #AVGO #MU #INTC #CSCO #PYPL #GOOGL #COST #CMCSA #AMAT #JD #ADBE #BKNG #UAL https://t.co/Q74tk673g7
2020-11-17T15:29:43.000Z,nan,0,AMZN,1.32872E+18,en,"EURGBP TP1 Done! 70 Pips Secured✨💥🔥

For free signals, Join https://t.co/RkmvCWGv9X

#bitcoin #xagusd #BTC #forexsignals #aapl #fx #EURAUD #nflx #GBPJPY #AUDJPY #usoil #xauusd #crudeoil #amzn #forex #EURGBP #gold #stocks 3041 https://t.co/X84ghF6Kvu"
2020-11-17T15:11:04.000Z,nan,0,AMZN,1.32872E+18,en,"#AMZN #CNBC Walmart, Home Depot Strong Retail Plays, Stock Falls Unwarranted: Cramer https://t.co/7jcZeifMmO https://t.co/9O1O2uncTb"
2020-11-17T15:07:17.000Z,nan,0,AMZN,1.32872E+18,en,"+$191 in 30 minutes | Small Account Trade Log

#daytrading  #daytrade #OptionsTrading #investing #TSLA #AMZN https://t.co/oBApibmsNF"
2020-11-17T14:45:07.000Z,nan,0,AMZN,1.32871E+18,en,"#AMZN Update 📉

Some issues here but this has the right look, overall. This is a conservative count. 
We could still pump, somehow, in the coming trading days/weeks.

Please like and share if you appreciate this #Elliottwave update https://t.co/0c1Ta9Pxy6"
2020-11-17T14:39:32.000Z,nan,0,AMZN,1.32871E+18,en,"https://t.co/rOlrzIh5TE &gt; Try EWF FREE for 14 days and learn to enter the Market at Blue Boxes, which most of the time create a reaction. Join us, it's FREE. #Elliottwave https://t.co/i7ZREQLNif FREE for 14 days #BAC #XLF #XLK #AAPL #AMZN #Nasdaq #Trading"
2020-11-17T14:35:00.000Z,nan,3,AMZN,1.32871E+18,en,"RT @BionicBulls: $BEGI - Today's Special

#BTC breaks 17K, project to go past 21K early next year

News on #blockchain OTC trading platform…"
2020-11-17T14:24:47.000Z,nan,0,AMZN,1.32871E+18,en,Amazon - #AMZN chart https://t.co/AAXqr1fWI2
2020-11-17T14:22:47.000Z,nan,0,AMZN,1.32871E+18,en,"1000+ Pips Profit in 12 days🔥❤️🚀

For Free signals, Join https://t.co/OttddInpq5

#FTSE #xagusd #nflx #forex #AUDJPY #USDTRY #EURTRY #fx #DJIA #amzn #WTI #ES_F #SP500 #DOW #SPX #PIPS #xauusd #BTC 14798 https://t.co/KPyO4vOfbD"
2020-11-17T14:16:59.000Z,nan,0,AMZN,1.3287E+18,en,"Long #AMZN
Amazon Expands Push Into Health Care With Online Pharmacy https://t.co/KUqv0EofaF"
2020-11-17T14:08:27.000Z,nan,0,AMZN,1.3287E+18,en,"https://t.co/3lcztT6ZDM &gt; Try EWF FREE for 14 days and learn to enter the Market at Blue Boxes, which most of the time create a reaction. Join us, it's FREE. #Elliottwave https://t.co/i7ZREQLNif FREE for 14 days #BAC #XLF #XLK #AAPL #AMZN #Nasdaq #Trading"
2020-11-17T14:07:44.000Z,nan,0,AMZN,1.3287E+18,de,"@kios_que Man vermutet, dass #AMZN nun auch in DACH einsteigen könnte und somit #ROSE grosse Konkurrenz bekommt. Meiner Meinung nach völlig unbegründet"
2020-11-17T13:37:10.000Z,nan,1,AMZN,1.32869E+18,en,"RT @TradingSurfers: Aloha Traders ☕ 🤙

Updated #Elliottwave counts on our Discord platform: 
#BTC #ETH #SPX #SPX500 #NDX #NAS100 #WTI #oil…"
2020-11-17T13:30:02.000Z,nan,0,AMZN,1.32869E+18,en,#CVS #WBA stock down big after #AMZN reported to start prescription pharmacy
2020-11-18T06:19:24.000Z,nan,0,AMZN,1.32895E+18,en,"#GBPAUD 145 PIPS Profit🔥🔥

For free signals, Join https://t.co/CtlhbyGaiG

#USDTRY #SP500 #fx #xauusd #forex #BTC #ES_F #EURTRY #PIPS #xagusd #stocks #WTI #amzn #SPX #DOW #aapl #nflx #GBPJPY 9669 https://t.co/kO8xVQk3W7"
2020-11-18T07:22:17.000Z,nan,0,AMZN,1.32896E+18,en,"#EURCAD 275 PIPS Profit🔥✅⭐️

Check out my Bio to get Telegram link of Free Forex or Crypto Channel. 

Cheers! 🍻

#xagusd #forex #GBPUSD #usoil #EURUSD #BTC #ForexMarket #forexsignals #xauusd #bitcoin #stocks #GER30 #GBPJPY #aapl #crudeoil #nflx #amzn #fx 97905 https://t.co/m7owN4u1bh"
2020-11-18T07:21:32.000Z,nan,0,AMZN,1.32896E+18,en,#AMZN #EBAY #EBAYL #FOUR How Adyen Is Simultaneously Disrupting Banks And The Payments Industry https://t.co/F3jZFhTzQe
2020-11-18T08:51:07.000Z,nan,0,AMZN,1.32898E+18,en,"#EURCAD 275 PIPS Profit🔥✅⭐️

For Free signals, Join https://t.co/6yo4UIjc6A

#xauusd #gold #crudeoil #BTC #amzn #GBPUSD #EURUSD #bitcoin #EURGBP #forexsignals #xagusd #ForexMarket #GER30 #Forextrading #usoil #fx #forex #AUDJPY 87608 https://t.co/ELnLgHfGbu"
2020-11-18T08:43:43.000Z,nan,0,AMZN,1.32898E+18,en,"Amazon, Inc.
NASDAQ: AMZN

Analysis :- 18/11/2020 

Bearish :- Go For Short Selling

STOP-LOSS :- 3158.99

Follow Today

Telegram 
https://t.co/cl3sYOKN8W

Tag
#NYSE #NASDAQ #AMZN #optiontrading #intradaytrading #marketwatch #USA #StockNews #investors #Amazon $Amazon https://t.co/PwuqEDnVVd"
2020-11-18T09:55:12.000Z,nan,0,AMZN,1.329E+18,en,"#EURCAD 275 PIPS Profit🔥✅⭐️

For free signals, Join https://t.co/NI2q7ZfOOy

#EURGBP #GER30 #forexsignals #ForexMarket #amzn #forex #xauusd #BTC #GBPUSD #gold #xagusd #usoil #AUDJPY #fx #EURUSD #bitcoin #crudeoil #Forextrading 76656 https://t.co/TzW4OssFpF"
2020-11-18T11:23:39.000Z,nan,0,AMZN,1.32902E+18,en,"#GBPAUD 145 PIPS Profit🔥🔥

For Forex signals, join https://t.co/PwwIcb46hO

#nflx #amzn #EURUSD #BTC #xauusd #bitcoin #GBPUSD #GER30 #aapl #GBPJPY #forex #fx #stocks #ForexMarket #xagusd #crudeoil #forexsignals #usoil 99058 https://t.co/XNhXY7wvM2"
,nan,,AMZN,,,"""Amazon reminds me of the game """"Risk"""" that I used to play as a kid where they slowly start to overtake each territory on the map. "
1.32902E+18,nan,2020-11-18T11:07:03.000Z,AMZN," shaking up another industry""""#FinancialMarkets #AMZN https://t.co/A63BwLX8Nb""",0,"""""Amazon opens online pharmacy"
2020-11-18T12:29:20.000Z,nan,0,AMZN,1.32904E+18,en,"#GBPAUD 145 PIPS Profit🔥🔥

Check out my Bio to get Telegram link of Free Forex or Crypto Channel. 

Cheers! 🍻

#PIPS #amzn #ES_F #nflx #BTC #aapl #xagusd #USDTRY #xauusd #EURTRY #DOW #fx #GBPJPY #stocks #WTI #SPX #forex #SP500 36762 https://t.co/hERhI0t1pm"
2020-11-18T13:37:55.000Z,nan,0,AMZN,1.32906E+18,en,"$AMZN one of the most mentioned on /r/wallstreetbets over the last 12 hours

Via https://t.co/pCi40q86un

#amzn    #wallstreetbets"
2020-11-18T13:35:06.000Z,nan,0,AMZN,1.32906E+18,en,"#USDJPY TP2 Hit! 127 PIPS Profit🔥✨🔱

For free signals, Join https://t.co/AdM92xbWSj

#SP500 #PIPS #xagusd #USDTRY #stocks #amzn #SPY #S&amp;P500 #BTC #GBPJPY #EURTRY #xauusd #aapl #SPX #nflx #forex #fx #WTI 93341 https://t.co/V1PSwapkrd"
2020-11-18T13:35:05.000Z,nan,0,AMZN,1.32906E+18,en,$WBA #AMZN sympathy? https://t.co/SYx4gm1zZh
2020-11-18T13:30:04.000Z,nan,0,AMZN,1.32905E+18,en,$CVS #AMZN news? https://t.co/eN8oQ84h28
2020-11-18T13:16:15.000Z,nan,3,AMZN,1.32905E+18,en,"RT @BionicBulls: $BEGI - Today's Special

Repeat From Yesterday in Sympathy to 18K #BTC 

News on #blockchain OTC trading platform not to b…"
2020-11-18T13:00:16.000Z,nan,3,AMZN,1.32905E+18,en,"$BEGI - Today's Special

Repeat From Yesterday in Sympathy to 18K #BTC 

News on #blockchain OTC trading platform not to be overlooked, using #AMZN #blockchain platform

OTCQB
Only 24M Float

One of my favorite #blockchain stocks https://t.co/0WwVQ140tL"
2020-11-18T14:19:47.000Z,nan,0,AMZN,1.32907E+18,en,"""17nov2020 @jimcramer #StopTrading #alerts """" $CMI invest in #hydrogen &amp; $AMZN starts #pharmacy """" #cmi #amzn #cummins #amazon #sp500 #spy #dia #DowJones #nasdaq #nyse #stockmarket #trade #shares #cramer #trading #investing #etf #acciones #valores #bolsa #stock #symbol #market https://t.co/WoeBheYiV2"""
2020-11-18T15:40:04.000Z,nan,0,AMZN,1.32909E+18,en,#AMZN - Amazon Pharmacy - TradingView - https://t.co/Ze0riztjaG
2020-11-18T15:39:37.000Z,nan,0,AMZN,1.32909E+18,en,"In a market where the Federal Reserve is keeping interest rates near zero until 2023, it’s difficult to fight the tape
https://t.co/ayrcM8dmE9
#AMZN #ChartAnalysis #Election #Fed #Markets #MEL #MovingAverage #NDX #NFLX #Permina Basin #Rally #Covid"
2020-11-18T15:30:23.000Z,nan,0,AMZN,1.32908E+18,en,"Flat trade (-$2) in 30 minutes | Small Account Trade Log

#daytrading  #daytrade #OptionsTrading #investing #AMZN https://t.co/TtY5pH1zKI"
2020-11-18T15:25:29.000Z,nan,0,AMZN,1.32908E+18,en,"EURNZD TP2 Hit! 180 PIPS PROFIT 🔥👍🏻⚡️

For free signals, Join https://t.co/jPF3gWLQzs

#xauusd #DJI #Forextrading #fx #amzn #AUDJPY #EURGBP #NZDUSD #silver #CHFJPY #gold #nflx #forex #nasdaq #xagusd #EURAUD #DAX30 #BTC 77105 https://t.co/5JfZHJV0QU"
2020-11-18T15:15:14.000Z,nan,0,AMZN,1.32908E+18,en,"#FB Update 📉

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC #DIS #NFLX #TSLA https://t.co/P1PLYdW1xr"
2020-11-18T15:12:55.000Z,nan,0,AMZN,1.32908E+18,en,I wish the bears would come and knock this shit down already #spx #amzn #appl #goog
2020-11-18T15:04:41.000Z,nan,0,AMZN,1.32908E+18,en,I signed up for @amazon #pharmacy and will place my first Rx order next week. #AMZN #AmazonPharmacy
2020-11-18T15:04:01.000Z,nan,0,AMZN,1.32908E+18,en,"EURNZD TP2 Hit! 180 PIPS PROFIT 🔥👍🏻⚡️

For Forex signals, join https://t.co/AIKtiYFjii

#SP500 #SPX #amzn #WTI #EURTRY #forex #PIPS #BTC #GBPJPY #xauusd #fx #FTSE #DJIA #xagusd #stocks #USDTRY #nflx #aapl 56194 https://t.co/qhRyBkK119"
2020-11-18T15:00:42.000Z,nan,0,AMZN,1.32908E+18,en,"S&amp;P 500 Index Update 📉

Is the stock market going to follow Bitcoin? It's hesitating at the macro channel resistance line.

Charts are released earlier in our Discord group #joinus

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA https://t.co/hloLpSfBGc"
2020-11-18T16:02:42.000Z,nan,0,AMZN,1.32909E+18,en,1 hour charts for all 78 instruments are available for members viewing https://t.co/x2kmaKA6Ui #ElliottWave #Forex #Indices #Commodities #stocks #etf's #SPX #NKD_F #YM_F #RTY_F #ES_F #NQ_F #USDX #EURUSD #AMZN #GOOGL #AMD #MSFT #TSLA #SPY #T https://t.co/tjNViGTmaq
2020-11-18T16:01:11.000Z,nan,0,AMZN,1.32909E+18,ja,"ブログ更新しました！

【米国株】TSLA SPXL NIO KNDI あと1個買うなら何？Amazonが残すフロンティアは？

#米国株 #TSLA #SPXL #NIO #KNDI #Amazon #AMZN
https://t.co/7bJUkWuaOC"
2020-11-18T17:55:07.000Z,nan,0,AMZN,1.32912E+18,en,"#NZDCAD Target Hit! 90 PIPS Profit 🔥

Check out my Bio to get Telegram link of Free Forex or Crypto Channel. 

Cheers! 🍻

#EURUSD #stocks #GER30 #BTC #nflx #xagusd #EURGBP #ForexMarket #xauusd #fx #forex #GBPUSD #aapl #Forextrading #amzn #gold #EURAUD #GBPJPY 66335 https://t.co/rYcSwnDdJe"
2020-11-18T17:50:02.000Z,nan,0,AMZN,1.32912E+18,en,"#AMZN #GOOG #GOOGL #IBM Masters Of Cloud, Part 4: The Post-COVID World https://t.co/NR8zHjNLuN"
2020-11-18T17:42:44.000Z,nan,0,AMZN,1.32912E+18,en,"https://t.co/nZeQ8HAKa9 &gt; Try EWF FREE for 14 days and learn to enter the Market at Blue Boxes, which most of the time create a reaction. Join us, it's FREE. #Elliottwave https://t.co/i7ZREQLNif FREE for 14 days #BAC #XLF #XLK #AAPL #AMZN #Nasdaq #Trading
Quote Tweet"
2020-11-18T17:19:29.000Z,nan,0,AMZN,1.32911E+18,en,"https://t.co/sH7TxqdoFq&gt; Try EWF FREE for 14 days and learn to enter the Market at Blue Boxes, which most of the time create a reaction. Join us, it's FREE. #Elliottwave https://t.co/i7ZREQLNif FREE for 14 days #BAC #XLF #XLK #AAPL #AMZN #Nasdaq #Trading"
2020-11-18T17:17:55.000Z,nan,0,AMZN,1.32911E+18,en,"Flow-wise 5 biggest losers from #TSLA inclusion in SPX would be: #AAPL, #MSFT, #AMZN, #GOOG, #FB. So the action where TSLA expectedly rips and everyone else pretends nothing happens is kind of strange..."
2020-11-18T18:53:34.000Z,nan,0,AMZN,1.32914E+18,en,1 hour charts for the Group 3 instruments are available for members viewing.. https://t.co/x2kmaKA6Ui #ElliottWave #Stocks #ETF's #AAPL #FB #XOM #TSLA #SPY #AMD #NFLX #NKE #IYR #AMZN #XLE #XME #BAC #BABA #GOOGL #GDX #XLK #XLF #T #NVDA #MSFT https://t.co/LT2sH2aMaO
2020-11-18T18:52:04.000Z,nan,0,AMZN,1.32914E+18,en,AMZN - Support retest - #AMZN chart https://t.co/t0OIHzFkc5
2020-11-18T18:18:14.000Z,nan,0,AMZN,1.32913E+18,en,"AUDJPY Both Targets Hit! 110 Pips Profit With the Free Call💥❤️🔥

For Free signals, Join https://t.co/p0I6OmtbuJ

#forex #CHFJPY #NZDUSD #DJI #xagusd #nflx #stocks #nasdaq #xauusd #BTC #GBPJPY #fx #silver #DAX30 #aapl #amzn #EURAUD #AUDJPY 99056 https://t.co/1KxU1xibMe"
2020-11-18T19:49:14.000Z,nan,0,AMZN,1.32915E+18,en,"BIG FREAKING GAINS THIS MONTH! https://t.co/okNfb7rT6k

#ZM #TSLA #BA #AMZN #RCL #NIO #DDOG #PDD #CRWD #SPY #DKNG

COME JOIN THE ACTION AND THE GAINS! - We been off social media posting a bit the last week or so, focused on our group of 200 members! https://t.co/oxo8JUSme7"
2020-11-18T19:46:18.000Z,nan,0,AMZN,1.32915E+18,und,#NASDAQ2 #AAPL #FB #AMZN #MSFT #NVDA #TSLA #AMD #NFLX #QCOM #GOOG #AVGO #MU #INTC #CSCO #PYPL #BIIB #COST #CMCSA #AMAT #JD #ADBE #BKNG #WDC https://t.co/hrfIq9Dskl
2020-11-18T19:45:20.000Z,nan,0,AMZN,1.32915E+18,und,#NASDAQ2 #AAPL #FB #AMZN #MSFT #NVDA #TSLA #AMD #NFLX #QCOM #GOOG #AVGO #MU #INTC #CSCO #PYPL #BIIB #COST #CMCSA #AMAT #JD #ADBE #BKNG #WDC https://t.co/jw8r8Ry2TO
2020-11-18T19:41:05.000Z,nan,0,AMZN,1.32915E+18,und,#NASDAQ1 #AAPL #FB #AMZN #MSFT #NVDA #TSLA #AMD #NFLX #QCOM #GOOG #AVGO #MU #INTC #CSCO #PYPL #GOOGL #COST #CMCSA #AMAT #JD #ADBE #BKNG #UAL https://t.co/HwI6rJdTIf
2020-11-18T19:40:20.000Z,nan,0,AMZN,1.32915E+18,en,#Free Trial available at https://t.co/x2kmaKA6Ui #SPY #GDX #XME #XLE #IYR #AAPL #FB #AMZN #NFLX #GOOGL #MSFT #NVDA #AMD #TSLA #BABA #XOM #BAC #T #NKE #GE #SPX #NKD_F #FTSE #DAX #YM_F #USDX #EURUSD #GBPUSD #GBPJPY #USDJPY #CL_F #HG_F #XAUUSD #XAGUSD #ES_F #NQ_F #RTY_F #ASX #BTC https://t.co/Dh3u5EtRlz
2020-11-18T19:39:49.000Z,nan,0,AMZN,1.32915E+18,und,#NASDAQ1 #AAPL #FB #AMZN #MSFT #NVDA #TSLA #AMD #NFLX #QCOM #GOOG #AVGO #MU #INTC #CSCO #PYPL #GOOGL #COST #CMCSA #AMAT #JD #ADBE #BKNG #UAL https://t.co/VQFwu3FiTP
2020-11-18T19:39:09.000Z,nan,0,AMZN,1.32915E+18,en,"Group 1, 2 &amp; 3 Daily Live #Trading Rooms and #ElliottWave Analysis Session video recordings are available for members viewing. https://t.co/x2kmaKA6Ui #SPY #AAPL #FB #AMZN #GOOGL #TSLA #YM_F #USDX #EURUSD #USDJPY #CL_F #ES_F #NQ_F #BTC https://t.co/fOS2Lo3jyd"
2020-11-18T20:32:38.000Z,,0,AMZN,1.32916E+18,en,"USDCAD Target hit! 150 Pips Profit 💯😍⚡️

For Forex signals, join https://t.co/IFi7owdI9T

#BTC #silver #AUDJPY #forex #gold #DJI #amzn #EURGBP #CHFJPY #nasdaq #DAX30 #Forextrading #xauusd #nflx #GER30 #fx #xagusd #NZDUSD 26108 https://t.co/6bG1BQyGT9"
2020-11-18T20:08:49.000Z,,0,AMZN,1.32915E+18,en,"USDCAD Target hit! 150 Pips Profit 💯😍⚡️

For Free signals, Join https://t.co/OttddInpq5

#CHFJPY #DAX30 #DJI #NZDUSD #ForexMarket #xauusd #nasdaq #fx #silver #GER30 #AUDJPY #xagusd #nflx #BTC #forex #EURUSD #amzn #GBPUSD 40363 https://t.co/Y5CN6zZh5K"
